area,prov,dist,code,area_name,codename,rowtotal,a_15to19,b_20to24,c_25to29,d_30to34,e_35to39,f_40to44,g_45to49
50,2,22,9,"Parsa","FOR BLANK LINE",,,,,,,,
50,2,22,10,"Parsa","Both Sexes",9618,734,3881,2898,1270,519,190,126
50,2,22,11,"Parsa","Male",5177,404,2051,1572,700,273,101,76
50,2,22,12,"Parsa","Female",4441,330,1830,1326,570,246,89,50
50,3,23,-2,"Dolakha","Total Ever Married Female",31638,900,4195,5838,5650,5385,5082,4588
50,3,23,-1,"Dolakha","No Birth",0,0,0,0,0,0,0,0
50,3,23,0,"Dolakha","0 Children born",29479,707,3500,5129,5278,5262,5035,4568
50,3,23,1,"Dolakha","1 Children",2144,193,692,704,368,121,46,20
50,3,23,2,"Dolakha","2 Children",15,0,3,5,4,2,1,0
50,3,23,3,"Dolakha","3 & More Children",0,0,0,0,0,0,0,0
50,3,23,9,"Dolakha","FOR BLANK LINE",,,,,,,,
50,3,23,10,"Dolakha","Both Sexes",2174,193,698,714,376,125,48,20
50,3,23,11,"Dolakha","Male",1154,97,374,371,200,70,29,13
50,3,23,12,"Dolakha","Female",1020,96,324,343,176,55,19,7
50,3,24,-2,"Sindhupalchok","Total Ever Married Female",50125,1451,6597,8978,8610,8747,8329,7413
50,3,24,-1,"Sindhupalchok","No Birth",0,0,0,0,0,0,0,0
50,3,24,0,"Sindhupalchok","0 Children born",46769,1187,5508,7945,8040,8483,8230,7376
50,3,24,1,"Sindhupalchok","1 Children",3334,263,1087,1026,564,261,98,35
50,3,24,2,"Sindhupalchok","2 Children",22,1,2,7,6,3,1,2
50,3,24,3,"Sindhupalchok","3 & More Children",0,0,0,0,0,0,0,0
50,3,24,9,"Sindhupalchok","FOR BLANK LINE",,,,,,,,
50,3,24,10,"Sindhupalchok","Both Sexes",3378,265,1091,1040,576,267,100,39
50,3,24,11,"Sindhupalchok","Male",1785,136,568,562,304,140,57,18
50,3,24,12,"Sindhupalchok","Female",1593,129,523,478,272,127,43,21
50,3,25,-2,"Rasuwa","Total Ever Married Female",8630,276,1200,1669,1613,1363,1330,1179
50,3,25,-1,"Rasuwa","No Birth",0,0,0,0,0,0,0,0
50,3,25,0,"Rasuwa","0 Children born",7893,221,987,1422,1465,1315,1310,1173
50,3,25,1,"Rasuwa","1 Children",728,54,211,245,146,48,19,5
50,3,25,2,"Rasuwa","2 Children",9,1,2,2,2,0,1,1
50,3,25,3,"Rasuwa","3 & More Children",0,0,0,0,0,0,0,0
50,3,25,9,"Rasuwa","FOR BLANK LINE",,,,,,,,
50,3,25,10,"Rasuwa","Both Sexes",746,56,215,249,150,48,21,7
50,3,25,11,"Rasuwa","Male",387,30,99,128,93,22,12,3
50,3,25,12,"Rasuwa","Female",359,26,116,121,57,26,9,4
50,3,26,-2,"Dhading","Total Ever Married Female",65229,2368,9410,12375,11433,11329,9936,8378
50,3,26,-1,"Dhading","No Birth",0,0,0,0,0,0,0,0
50,3,26,0,"Dhading","0 Children born",60906,1899,7829,11074,10819,11083,9858,8344
50,3,26,1,"Dhading","1 Children",4291,468,1573,1291,606,241,78,34
50,3,26,2,"Dhading","2 Children",30,1,8,9,8,4,0,0
50,3,26,3,"Dhading","3 & More Children",2,0,0,1,0,1,0,0
50,3,26,9,"Dhading","FOR BLANK LINE",,,,,,,,
50,3,26,10,"Dhading","Both Sexes",4357,470,1589,1312,622,252,78,34
50,3,26,11,"Dhading","Male",2206,221,803,661,330,130,37,24
50,3,26,12,"Dhading","Female",2151,249,786,651,292,122,41,10
50,3,27,-2,"Nuwakot","Total Ever Married Female",52634,1639,7177,9794,9314,9091,8402,7217
50,3,27,-1,"Nuwakot","No Birth",0,0,0,0,0,0,0,0
50,3,27,0,"Nuwakot","0 Children born",49154,1302,5938,8674,8781,8917,8348,7194
50,3,27,1,"Nuwakot","1 Children",3451,335,1233,1110,527,172,52,22
50,3,27,2,"Nuwakot","2 Children",29,2,6,10,6,2,2,1
50,3,27,3,"Nuwakot","3 & More Children",0,0,0,0,0,0,0,0
50,3,27,9,"Nuwakot","FOR BLANK LINE",,,,,,,,
50,3,27,10,"Nuwakot","Both Sexes",3509,339,1245,1130,539,176,56,24
50,3,27,11,"Nuwakot","Male",1802,164,640,587,276,95,28,12
50,3,27,12,"Nuwakot","Female",1707,175,605,543,263,81,28,12
50,3,28,-2,"Kathmandu","Total Ever Married Female",426602,4773,36320,76469,91694,86435,74676,56235
50,3,28,-1,"Kathmandu","No Birth",0,0,0,0,0,0,0,0
50,3,28,0,"Kathmandu","0 Children born",406982,4129,32457,69798,86137,84262,74143,56056
50,3,28,1,"Kathmandu","1 Children",18957,643,3824,6562,5390,2019,407,112
50,3,28,2,"Kathmandu","2 Children",661,1,38,109,167,154,125,67
50,3,28,3,"Kathmandu","3 & More Children",2,0,1,0,0,0,1,0
50,3,28,9,"Kathmandu","FOR BLANK LINE",,,,,,,,
50,3,28,10,"Kathmandu","Both Sexes",20285,645,3903,6780,5724,2327,660,246
50,3,28,11,"Kathmandu","Male",10880,326,1990,3638,3130,1269,378,149
50,3,28,12,"Kathmandu","Female",9405,319,1913,3142,2594,1058,282,97
50,3,29,-2,"Bhaktapur","Total Ever Married Female",93045,1024,7472,16519,19992,18697,16544,12797
50,3,29,-1,"Bhaktapur","No Birth",0,0,0,0,0,0,0,0
50,3,29,0,"Bhaktapur","0 Children born",88260,875,6544,14885,18570,18158,16455,12773
50,3,29,1,"Bhaktapur","1 Children",4726,149,926,1619,1393,527,88,24
50,3,29,2,"Bhaktapur","2 Children",58,0,2,14,29,12,1,0
50,3,29,3,"Bhaktapur","3 & More Children",1,0,0,1,0,0,0,0
50,3,29,9,"Bhaktapur","FOR BLANK LINE",,,,,,,,
50,3,29,10,"Bhaktapur","Both Sexes",4845,149,930,1650,1451,551,90,24
50,3,29,11,"Bhaktapur","Male",2564,76,477,879,765,305,47,15
50,3,29,12,"Bhaktapur","Female",2281,73,453,771,686,246,43,9
50,3,30,-2,"Lalitpur","Total Ever Married Female",113393,1317,8764,18319,23025,23446,21567,16955
50,3,30,-1,"Lalitpur","No Birth",0,0,0,0,0,0,0,0
50,3,30,0,"Lalitpur","0 Children born",108166,1127,7780,16662,21504,22786,21389,16918
50,3,30,1,"Lalitpur","1 Children",5154,189,973,1641,1498,651,168,34
50,3,30,2,"Lalitpur","2 Children",73,1,11,16,23,9,10,3
50,3,30,3,"Lalitpur","3 & More Children",0,0,0,0,0,0,0,0
50,3,30,9,"Lalitpur","FOR BLANK LINE",,,,,,,,
50,3,30,10,"Lalitpur","Both Sexes",5300,191,995,1673,1544,669,188,40
50,3,30,11,"Lalitpur","Male",2782,93,518,862,822,356,109,22
50,3,30,12,"Lalitpur","Female",2518,98,477,811,722,313,79,18
50,3,31,-2,"Kavrepalanchok","Total Ever Married Female",73438,1633,8338,13170,13537,13399,12483,10878
50,3,31,-1,"Kavrepalanchok","No Birth",0,0,0,0,0,0,0,0
50,3,31,0,"Kavrepalanchok","0 Children born",68929,1337,6934,11631,12719,13069,12397,10842
50,3,31,1,"Kavrepalanchok","1 Children",4464,295,1393,1522,810,325,85,34
50,3,31,2,"Kavrepalanchok","2 Children",45,1,11,17,8,5,1,2
50,3,31,3,"Kavrepalanchok","3 & More Children",0,0,0,0,0,0,0,0
50,3,31,9,"Kavrepalanchok","FOR BLANK LINE",,,,,,,,
50,3,31,10,"Kavrepalanchok","Both Sexes",4554,297,1415,1556,826,335,87,38
50,3,31,11,"Kavrepalanchok","Male",2375,155,708,809,435,195,47,26
50,3,31,12,"Kavrepalanchok","Female",2179,142,707,747,391,140,40,12
50,3,32,-2,"Ramechhap","Total Ever Married Female",30880,915,4382,5289,5101,5257,4996,4940
50,3,32,-1,"Ramechhap","No Birth",0,0,0,0,0,0,0,0
50,3,32,0,"Ramechhap","0 Children born",28897,746,3640,4715,4790,5133,4955,4918
50,3,32,1,"Ramechhap","1 Children",1968,167,737,569,310,123,41,21
50,3,32,2,"Ramechhap","2 Children",15,2,5,5,1,1,0,1
50,3,32,3,"Ramechhap","3 & More Children",0,0,0,0,0,0,0,0
50,3,32,9,"Ramechhap","FOR BLANK LINE",,,,,,,,
50,3,32,10,"Ramechhap","Both Sexes",1998,171,747,579,312,125,41,23
50,3,32,11,"Ramechhap","Male",1053,81,389,295,181,73,25,9
50,3,32,12,"Ramechhap","Female",945,90,358,284,131,52,16,14
50,3,33,-2,"Sindhuli","Total Ever Married Female",59571,2591,9452,11154,10150,9983,8755,7486
50,3,33,-1,"Sindhuli","No Birth",0,0,0,0,0,0,0,0
50,3,33,0,"Sindhuli","0 Children born",55245,2045,7830,9915,9559,9753,8691,7452
50,3,33,1,"Sindhuli","1 Children",4304,546,1615,1230,589,228,63,33
50,3,33,2,"Sindhuli","2 Children",22,0,7,9,2,2,1,1
50,3,33,3,"Sindhuli","3 & More Children",0,0,0,0,0,0,0,0
50,3,33,9,"Sindhuli","FOR BLANK LINE",,,,,,,,
50,3,33,10,"Sindhuli","Both Sexes",4348,546,1629,1248,593,232,65,35
50,3,33,11,"Sindhuli","Male",2239,279,834,642,313,114,37,20
50,3,33,12,"Sindhuli","Female",2109,267,795,606,280,118,28,15
50,3,34,-2,"Makwanpur","Total Ever Married Female",95762,3504,13764,18587,17957,16294,14214,11442
50,3,34,-1,"Makwanpur","No Birth",0,0,0,0,0,0,0,0
50,3,34,0,"Makwanpur","0 Children born",89265,2854,11557,16654,16852,15871,14089,11388
50,3,34,1,"Makwanpur","1 Children",6437,648,2194,1912,1090,417,122,54
50,3,34,2,"Makwanpur","2 Children",60,2,13,21,15,6,3,0
50,3,34,3,"Makwanpur","3 & More Children",0,0,0,0,0,0,0,0
50,3,34,9,"Makwanpur","FOR BLANK LINE",,,,,,,,
50,3,34,10,"Makwanpur","Both Sexes",6557,652,2220,1954,1120,429,128,54
50,3,34,11,"Makwanpur","Male",3364,308,1102,1064,559,237,61,33
50,3,34,12,"Makwanpur","Female",3193,344,1118,890,561,192,67,21
50,3,35,-2,"Chitawan","Total Ever Married Female",161836,4341,19442,30607,31054,29928,26050,20414
50,3,35,-1,"Chitawan","No Birth",0,0,0,0,0,0,0,0
50,3,35,0,"Chitawan","0 Children born",153570,3654,16898,27864,29473,29414,25917,20350
50,3,35,1,"Chitawan","1 Children",8204,686,2529,2716,1571,507,132,63
50,3,35,2,"Chitawan","2 Children",61,1,15,27,10,6,1,1
50,3,35,3,"Chitawan","3 & More Children",1,0,0,0,0,1,0,0
50,3,35,9,"Chitawan","FOR BLANK LINE",,,,,,,,
50,3,35,10,"Chitawan","Both Sexes",8329,688,2559,2770,1591,522,134,65
50,3,35,11,"Chitawan","Male",4409,363,1315,1453,862,303,75,38
50,3,35,12,"Chitawan","Female",3920,325,1244,1317,729,219,59,27
50,4,36,-2,"Gorkha","Total Ever Married Female",50864,1731,7067,9225,8766,8532,8313,7230
50,4,36,-1,"Gorkha","No Birth",0,0,0,0,0,0,0,0
50,4,36,0,"Gorkha","0 Children born",48008,1437,6104,8344,8345,8352,8225,7201
50,4,36,1,"Gorkha","1 Children",2817,292,952,869,413,179,84,28
50,4,36,2,"Gorkha","2 Children",39,2,11,12,8,1,4,1
50,4,36,3,"Gorkha","3 & More Children",0,0,0,0,0,0,0,0
50,4,36,9,"Gorkha","FOR BLANK LINE",,,,,,,,
50,4,36,10,"Gorkha","Both Sexes",2895,296,974,893,429,181,92,30
50,4,36,11,"Gorkha","Male",1527,161,501,462,232,103,50,18
50,4,36,12,"Gorkha","Female",1368,135,473,431,197,78,42,12
50,4,37,-2,"Manang","Total Ever Married Female",952,20,85,167,196,159,168,157
50,4,37,-1,"Manang","No Birth",0,0,0,0,0,0,0,0
50,4,37,0,"Manang","0 Children born",898,16,72,155,179,151,168,157
50,4,37,1,"Manang","1 Children",54,4,13,12,17,8,0,0
50,4,37,2,"Manang","2 Children",0,0,0,0,0,0,0,0
50,4,37,3,"Manang","3 & More Children",0,0,0,0,0,0,0,0
50,4,37,9,"Manang","FOR BLANK LINE",,,,,,,,
50,4,37,10,"Manang","Both Sexes",54,4,13,12,17,8,0,0
50,4,37,11,"Manang","Male",27,3,8,5,6,5,0,0
50,4,37,12,"Manang","Female",27,1,5,7,11,3,0,0
50,4,38,-2,"Mustang","Total Ever Married Female",2245,41,219,392,414,419,383,377
50,4,38,-1,"Mustang","No Birth",0,0,0,0,0,0,0,0
50,4,38,0,"Mustang","0 Children born",2109,35,183,352,384,404,377,374
50,4,38,1,"Mustang","1 Children",136,6,36,40,30,15,6,3
50,4,38,2,"Mustang","2 Children",0,0,0,0,0,0,0,0
50,4,38,3,"Mustang","3 & More Children",0,0,0,0,0,0,0,0
50,4,38,9,"Mustang","FOR BLANK LINE",,,,,,,,
50,4,38,10,"Mustang","Both Sexes",136,6,36,40,30,15,6,3
50,4,38,11,"Mustang","Male",65,4,20,18,14,6,2,1
50,4,38,12,"Mustang","Female",71,2,16,22,16,9,4,2
50,4,39,-2,"Myagdi","Total Ever Married Female",20876,882,3039,3916,3623,3498,3197,2721
50,4,39,-1,"Myagdi","No Birth",0,0,0,0,0,0,0,0
50,4,39,0,"Myagdi","0 Children born",19584,703,2583,3554,3440,3418,3181,2705
50,4,39,1,"Myagdi","1 Children",1276,178,452,356,179,79,16,16
50,4,39,2,"Myagdi","2 Children",16,1,4,6,4,1,0,0
50,4,39,3,"Myagdi","3 & More Children",0,0,0,0,0,0,0,0
50,4,39,9,"Myagdi","FOR BLANK LINE",,,,,,,,
50,4,39,10,"Myagdi","Both Sexes",1308,180,460,368,187,81,16,16
50,4,39,11,"Myagdi","Male",687,100,230,195,101,39,8,14
50,4,39,12,"Myagdi","Female",621,80,230,173,86,42,8,2
50,4,40,-2,"Kaski","Total Ever Married Female",130717,2474,14071,24727,26167,25195,21583,16500
50,4,40,-1,"Kaski","No Birth",0,0,0,0,0,0,0,0
50,4,40,0,"Kaski","0 Children born",124781,2107,12449,22641,24904,24736,21479,16465
50,4,40,1,"Kaski","1 Children",5869,364,1609,2064,1247,450,101,34
50,4,40,2,"Kaski","2 Children",67,3,13,22,16,9,3,1
50,4,40,3,"Kaski","3 & More Children",0,0,0,0,0,0,0,0
50,4,40,9,"Kaski","FOR BLANK LINE",,,,,,,,
50,4,40,10,"Kaski","Both Sexes",6003,370,1635,2108,1279,468,107,36
50,4,40,11,"Kaski","Male",3151,199,821,1112,700,242,56,21
50,4,40,12,"Kaski","Female",2852,171,814,996,579,226,51,15
50,4,41,-2,"Lamjung","Total Ever Married Female",32069,1012,4211,6026,5785,5705,4835,4495
50,4,41,-1,"Lamjung","No Birth",0,0,0,0,0,0,0,0
50,4,41,0,"Lamjung","0 Children born",30770,869,3773,5611,5585,5637,4809,4486
50,4,41,1,"Lamjung","1 Children",1287,141,437,408,199,68,26,8
50,4,41,2,"Lamjung","2 Children",12,2,1,7,1,0,0,1
50,4,41,3,"Lamjung","3 & More Children",0,0,0,0,0,0,0,0
50,4,41,9,"Lamjung","FOR BLANK LINE",,,,,,,,
50,4,41,10,"Lamjung","Both Sexes",1311,145,439,422,201,68,26,10
50,4,41,11,"Lamjung","Male",677,75,219,212,120,36,9,6
50,4,41,12,"Lamjung","Female",634,70,220,210,81,32,17,4
50,4,42,-2,"Tanahu","Total Ever Married Female",73118,2766,9852,14049,13488,12603,10904,9456
50,4,42,-1,"Tanahu","No Birth",0,0,0,0,0,0,0,0
50,4,42,0,"Tanahu","0 Children born",69681,2310,8711,13013,12964,12401,10860,9422
50,4,42,1,"Tanahu","1 Children",3399,453,1129,1024,515,201,43,34
50,4,42,2,"Tanahu","2 Children",38,3,12,12,9,1,1,0
50,4,42,3,"Tanahu","3 & More Children",0,0,0,0,0,0,0,0
50,4,42,9,"Tanahu","FOR BLANK LINE",,,,,,,,
50,4,42,10,"Tanahu","Both Sexes",3475,459,1153,1048,533,203,45,34
50,4,42,11,"Tanahu","Male",1869,228,604,565,307,119,25,21
50,4,42,12,"Tanahu","Female",1606,231,549,483,226,84,20,13
50,4,43,-2,"Nawalparasi (Bardaghat Susta East)","Total Ever Married Female",89709,3094,11771,17657,17341,15910,13638,10298
50,4,43,-1,"Nawalparasi (Bardaghat Susta East)","No Birth",0,0,0,0,0,0,0,0
50,4,43,0,"Nawalparasi (Bardaghat Susta East)","0 Children born",84911,2560,10232,16084,16529,15666,13568,10272
50,4,43,1,"Nawalparasi (Bardaghat Susta East)","1 Children",4763,532,1528,1561,807,240,69,26
50,4,43,2,"Nawalparasi (Bardaghat Susta East)","2 Children",34,2,11,12,4,4,1,0
50,4,43,3,"Nawalparasi (Bardaghat Susta East)","3 & More Children",1,0,0,0,1,0,0,0
50,4,43,9,"Nawalparasi (Bardaghat Susta East)","FOR BLANK LINE",,,,,,,,
50,4,43,10,"Nawalparasi (Bardaghat Susta East)","Both Sexes",4834,536,1550,1585,818,248,71,26
50,4,43,11,"Nawalparasi (Bardaghat Susta East)","Male",2573,273,812,843,451,144,37,13
50,4,43,12,"Nawalparasi (Bardaghat Susta East)","Female",2261,263,738,742,367,104,34,13
50,4,44,-2,"Syangja","Total Ever Married Female",54242,1570,7171,10273,9578,9000,8630,8020
50,4,44,-1,"Syangja","No Birth",0,0,0,0,0,0,0,0
50,4,44,0,"Syangja","0 Children born",51574,1350,6219,9406,9160,8853,8589,7997
50,4,44,1,"Syangja","1 Children",2634,219,945,854,411,145,38,22
50,4,44,2,"Syangja","2 Children",34,1,7,13,7,2,3,1
50,4,44,3,"Syangja","3 & More Children",0,0,0,0,0,0,0,0
50,4,44,9,"Syangja","FOR BLANK LINE",,,,,,,,
50,4,44,10,"Syangja","Both Sexes",2702,221,959,880,425,149,44,24
50,4,44,11,"Syangja","Male",1381,105,487,433,232,88,23,13
50,4,44,12,"Syangja","Female",1321,116,472,447,193,61,21,11
50,4,45,-2,"Parbat","Total Ever Married Female",27813,956,3940,5392,4927,4512,4272,3814
50,4,45,-1,"Parbat","No Birth",0,0,0,0,0,0,0,0
50,4,45,0,"Parbat","0 Children born",26288,780,3406,4926,4696,4442,4240,3798
50,4,45,1,"Parbat","1 Children",1509,176,530,460,229,67,32,15
50,4,45,2,"Parbat","2 Children",16,0,4,6,2,3,0,1
50,4,45,3,"Parbat","3 & More Children",0,0,0,0,0,0,0,0
50,4,45,9,"Parbat","FOR BLANK LINE",,,,,,,,
50,4,45,10,"Parbat","Both Sexes",1541,176,538,472,233,73,32,17
50,4,45,11,"Parbat","Male",837,88,287,256,134,42,21,9
50,4,45,12,"Parbat","Female",704,88,251,216,99,31,11,8
50,4,46,-2,"Baglung","Total Ever Married Female",52734,2291,8303,10197,8966,8434,7754,6789
50,4,46,-1,"Baglung","No Birth",0,0,0,0,0,0,0,0
50,4,46,0,"Baglung","0 Children born",49096,1827,7021,9153,8462,8209,7670,6754
50,4,46,1,"Baglung","1 Children",3595,459,1272,1031,498,221,81,33
50,4,46,2,"Baglung","2 Children",43,5,10,13,6,4,3,2
50,4,46,3,"Baglung","3 & More Children",0,0,0,0,0,0,0,0
50,4,46,9,"Baglung","FOR BLANK LINE",,,,,,,,
50,4,46,10,"Baglung","Both Sexes",3681,469,1292,1057,510,229,87,37
50,4,46,11,"Baglung","Male",1892,216,675,534,280,119,49,19
50,4,46,12,"Baglung","Female",1789,253,617,523,230,110,38,18
50,5,47,-2,"Rukum (East)","Total Ever Married Female",11303,772,2224,2082,1803,1662,1445,1315
50,5,47,-1,"Rukum (East)","No Birth",0,0,0,0,0,0,0,0
50,5,47,0,"Rukum (East)","0 Children born",10412,639,1875,1859,1702,1607,1425,1305
50,5,47,1,"Rukum (East)","1 Children",881,131,345,221,100,55,20,9
50,5,47,2,"Rukum (East)","2 Children",10,2,4,2,1,0,0,1
50,5,47,3,"Rukum (East)","3 & More Children",0,0,0,0,0,0,0,0
50,5,47,9,"Rukum (East)","FOR BLANK LINE",,,,,,,,
50,5,47,10,"Rukum (East)","Both Sexes",901,135,353,225,102,55,20,11
50,5,47,11,"Rukum (East)","Male",472,59,191,112,62,29,10,9
50,5,47,12,"Rukum (East)","Female",429,76,162,113,40,26,10,2
50,5,48,-2,"Rolpa","Total Ever Married Female",50176,2908,9902,9433,8640,7241,6591,5461
50,5,48,-1,"Rolpa","No Birth",0,0,0,0,0,0,0,0
50,5,48,0,"Rolpa","0 Children born",46207,2313,8294,8510,8126,7031,6507,5426
50,5,48,1,"Rolpa","1 Children",3930,589,1599,911,507,208,82,34
50,5,48,2,"Rolpa","2 Children",39,6,9,12,7,2,2,1
50,5,48,3,"Rolpa","3 & More Children",0,0,0,0,0,0,0,0
50,5,48,9,"Rolpa","FOR BLANK LINE",,,,,,,,
50,5,48,10,"Rolpa","Both Sexes",4008,601,1617,935,521,212,86,36
50,5,48,11,"Rolpa","Male",1977,290,814,464,248,101,47,13
50,5,48,12,"Rolpa","Female",2031,311,803,471,273,111,39,23
50,5,49,-2,"Pyuthan","Total Ever Married Female",51927,2726,9571,10082,8918,8014,6886,5730
50,5,49,-1,"Pyuthan","No Birth",0,0,0,0,0,0,0,0
50,5,49,0,"Pyuthan","0 Children born",48184,2227,8043,9077,8467,7839,6831,5700
50,5,49,1,"Pyuthan","1 Children",3704,497,1514,994,443,172,54,30
50,5,49,2,"Pyuthan","2 Children",39,2,14,11,8,3,1,0
50,5,49,3,"Pyuthan","3 & More Children",0,0,0,0,0,0,0,0
50,5,49,9,"Pyuthan","FOR BLANK LINE",,,,,,,,
50,5,49,10,"Pyuthan","Both Sexes",3782,501,1542,1016,459,178,56,30
50,5,49,11,"Pyuthan","Male",1970,261,799,531,237,101,27,14
50,5,49,12,"Pyuthan","Female",1812,240,743,485,222,77,29,16
50,5,50,-2,"Gulmi","Total Ever Married Female",53486,2404,8412,10319,9110,8518,7593,7130
50,5,50,-1,"Gulmi","No Birth",0,0,0,0,0,0,0,0
50,5,50,0,"Gulmi","0 Children born",49983,1964,7043,9278,8670,8365,7550,7113
50,5,50,1,"Gulmi","1 Children",3477,438,1359,1031,439,150,43,17
50,5,50,2,"Gulmi","2 Children",26,2,10,10,1,3,0,0
50,5,50,3,"Gulmi","3 & More Children",0,0,0,0,0,0,0,0
50,5,50,9,"Gulmi","FOR BLANK LINE",,,,,,,,
50,5,50,10,"Gulmi","Both Sexes",3529,442,1379,1051,441,156,43,17
50,5,50,11,"Gulmi","Male",1834,228,703,537,242,91,23,10
50,5,50,12,"Gulmi","Female",1695,214,676,514,199,65,20,7
50,5,51,-2,"Arghakhanchi","Total Ever Married Female",39913,1819,6367,7783,6735,6303,5723,5183
50,5,51,-1,"Arghakhanchi","No Birth",0,0,0,0,0,0,0,0
50,5,51,0,"Arghakhanchi","0 Children born",37253,1482,5288,7040,6407,6195,5690,5151
50,5,51,1,"Arghakhanchi","1 Children",2642,334,1076,739,325,105,32,31
50,5,51,2,"Arghakhanchi","2 Children",18,3,3,4,3,3,1,1
50,5,51,3,"Arghakhanchi","3 & More Children",0,0,0,0,0,0,0,0
50,5,51,9,"Arghakhanchi","FOR BLANK LINE",,,,,,,,
50,5,51,10,"Arghakhanchi","Both Sexes",2678,340,1082,747,331,111,34,33
50,5,51,11,"Arghakhanchi","Male",1481,175,588,422,188,70,20,18
50,5,51,12,"Arghakhanchi","Female",1197,165,494,325,143,41,14,15
50,5,52,-2,"Palpa","Total Ever Married Female",55742,2175,7641,10860,10229,9312,8211,7314
50,5,52,-1,"Palpa","No Birth",0,0,0,0,0,0,0,0
50,5,52,0,"Palpa","0 Children born",52851,1791,6648,9967,9825,9157,8163,7300
50,5,52,1,"Palpa","1 Children",2869,383,988,885,399,154,46,14
50,5,52,2,"Palpa","2 Children",22,1,5,8,5,1,2,0
50,5,52,3,"Palpa","3 & More Children",0,0,0,0,0,0,0,0
50,5,52,9,"Palpa","FOR BLANK LINE",,,,,,,,
50,5,52,10,"Palpa","Both Sexes",2913,385,998,901,409,156,50,14
50,5,52,11,"Palpa","Male",1543,197,523,459,240,91,28,5
50,5,52,12,"Palpa","Female",1370,188,475,442,169,65,22,9
50,5,53,-2,"Nawalparasi (Bardaghat Susta West)","Total Ever Married Female",84556,1795,11393,16855,16349,15904,12797,9463
50,5,53,-1,"Nawalparasi (Bardaghat Susta West)","No Birth",0,0,0,0,0,0,0,0
50,5,53,0,"Nawalparasi (Bardaghat Susta West)","0 Children born",79308,1498,9451,15090,15514,15634,12711,9410
50,5,53,1,"Nawalparasi (Bardaghat Susta West)","1 Children",5205,296,1931,1745,828,269,83,53
50,5,53,2,"Nawalparasi (Bardaghat Susta West)","2 Children",43,1,11,20,7,1,3,0
50,5,53,3,"Nawalparasi (Bardaghat Susta West)","3 & More Children",0,0,0,0,0,0,0,0
50,5,53,9,"Nawalparasi (Bardaghat Susta West)","FOR BLANK LINE",,,,,,,,
50,5,53,10,"Nawalparasi (Bardaghat Susta West)","Both Sexes",5291,298,1953,1785,842,271,89,53
50,5,53,11,"Nawalparasi (Bardaghat Susta West)","Male",2788,165,1018,926,460,138,55,26
50,5,53,12,"Nawalparasi (Bardaghat Susta West)","Female",2503,133,935,859,382,133,34,27
50,5,54,-2,"Rupandehi","Total Ever Married Female",243492,5266,32789,48539,47725,46013,36281,26879
50,5,54,-1,"Rupandehi","No Birth",0,0,0,0,0,0,0,0
50,5,54,0,"Rupandehi","0 Children born",227938,4568,27444,43210,44960,44982,36030,26744
50,5,54,1,"Rupandehi","1 Children",15430,693,5307,5288,2739,1025,246,132
50,5,54,2,"Rupandehi","2 Children",124,5,38,41,26,6,5,3
50,5,54,3,"Rupandehi","3 & More Children",0,0,0,0,0,0,0,0
50,5,54,9,"Rupandehi","FOR BLANK LINE",,,,,,,,
50,5,54,10,"Rupandehi","Both Sexes",15678,703,5383,5370,2791,1037,256,138
50,5,54,11,"Rupandehi","Male",8225,363,2760,2824,1475,604,131,68
50,5,54,12,"Rupandehi","Female",7453,340,2623,2546,1316,433,125,70
50,5,55,-2,"Kapilbastu","Total Ever Married Female",135946,3506,22051,28085,25678,23715,18819,14092
50,5,55,-1,"Kapilbastu","No Birth",0,0,0,0,0,0,0,0
50,5,55,0,"Kapilbastu","0 Children born",124034,3069,18164,24112,23624,22673,18472,13920
50,5,55,1,"Kapilbastu","1 Children",11699,434,3829,3909,1997,1019,342,169
50,5,55,2,"Kapilbastu","2 Children",213,3,58,64,57,23,5,3
50,5,55,3,"Kapilbastu","3 & More Children",0,0,0,0,0,0,0,0
50,5,55,9,"Kapilbastu","FOR BLANK LINE",,,,,,,,
50,5,55,10,"Kapilbastu","Both Sexes",12125,440,3945,4037,2111,1065,352,175
50,5,55,11,"Kapilbastu","Male",6238,218,2053,2061,1076,555,182,93
50,5,55,12,"Kapilbastu","Female",5887,222,1892,1976,1035,510,170,82
50,5,56,-2,"Dang","Total Ever Married Female",159567,6310,25259,32387,29402,26543,22180,17486
50,5,56,-1,"Dang","No Birth",0,0,0,0,0,0,0,0
50,5,56,0,"Dang","0 Children born",150549,5241,21882,29667,28171,26120,22045,17423
50,5,56,1,"Dang","1 Children",8946,1065,3356,2695,1217,420,131,62
50,5,56,2,"Dang","2 Children",72,4,21,25,14,3,4,1
50,5,56,3,"Dang","3 & More Children",0,0,0,0,0,0,0,0
50,5,56,9,"Dang","FOR BLANK LINE",,,,,,,,
50,5,56,10,"Dang","Both Sexes",9090,1073,3398,2745,1245,426,139,64
50,5,56,11,"Dang","Male",4755,566,1747,1432,659,247,68,36
50,5,56,12,"Dang","Female",4335,507,1651,1313,586,179,71,28
50,5,57,-2,"Banke","Total Ever Married Female",131464,4732,21481,26685,24665,22645,17815,13441
50,5,57,-1,"Banke","No Birth",0,0,0,0,0,0,0,0
50,5,57,0,"Banke","0 Children born",122105,4079,18303,23804,23087,21923,17583,13326
50,5,57,1,"Banke","1 Children",9253,647,3146,2849,1556,710,231,114
